9782070392537;Crime Et Chatiment;Фёдор Михайлович Достоевский;fr;"Seul l'être capable d'indépendance spirituelle est digne des grandes entreprises. Tel Napoléon qui n'hésita pas à ouvrir le feu sur une foule désarmée, Raskolnikov, qui admire le grand homme, se place au-dessus du commun des mortels. Les considérations théoriques qui le poussent à tuer une vieille usurière cohabitent en s'opposant dans l'esprit du héros et constituent l'essence même du roman. Pour Raskolnikov, le crime qu'il va commettre n'est que justice envers les hommes en général et les pauvres qui se sont fait abusés en particulier. ""Nous acceptons d'être criminels pour que la terre se couvre enfin d'innocents"", écrira Albert Camus. Mais cet idéal d'humanité s'accorde mal avec la conscience de supériorité qui anime le héros, en qualité de ""surhomme"", il se situe au-delà du bien et du mal. Fomenté avec un sang-froid mêlé de mysticisme, le meurtre tourne pourtant à l'échec. Le maigre butin ne peut satisfaire son idéal de justice, tandis que le crime loin de l'élever de la masse, l'abaisse parmi les hommes. Raskolnikov finira par se rendre et accepter la condamnation, par-là même, il accèdera à la purification. Crime et Châtiment est le roman de la déchéance humaine, l'oeuvre essentielle du maître de la littérature russe.";728;Gallimard;December 31, 1995;https://covers.openlibrary.org/b/id/968143-L.jpg;English Translations|Russian literature|Novela psicológica|Fiction|Translations into Yiddish|Psychological fiction|German language|Murder|Fiction in Spanish|Mystery fiction|Classic Literature|Detective and mystery stories|Open Library Staff Picks|Guilt|open_syllabus_project|Novela policíaca|Crime|Social life and customs|Ficción|Murderers|Saint Petersburg (Russia) -- Fiction|Remorse|Mystery|Continental european fiction (fictional works by one author)|Saint petersburg (russia), fiction|Soviet union, fiction|Fiction, psychological|Slavic philology|Crime, fiction|Russia (federation), fiction|Literary|Psychological aspects|Russian language|Raskolnikov (Fictitious character)|Psychological|Russian fiction|Translations into English|Russian Psychological fiction|Crime in literature|Punishment in literature|Conscience in literature|History|Long Now Manual for Civilization|Translations into German|Fiction, historical, general|Criticism and interpretation|Prestuplenie i nakazanie (Dostoyevsky, Fyodor)|Readers for new literates|Adaptations|Drama|Fiction, mystery & detective, general|Theater programs|Specimens|Teʼaṭron ha-ʻironi Ḥefah|Teʼaṭron ha-Ḳameri shel Tel-Aviv|Fiction, general|Translations into Japanese|Japanese literature|Translations from Russian|Meurtre|Romans, nouvelles|Mystère|Habimah;openlibrary+google
9782253067900;La végétarienne;Han Kang;fr;Une nuit, elle se reveille et va au refrigerateur, qu'elle vide de toute la viande qu'il contient. Guidee par son reve, Y nghye a desormais un but: devenir vegetale, se perdre dans l'existence lente et inaccessible des arbres et des plantes. Ce depouillement qui devient le sens de sa vie, le pouvoir erotique, floral, de sa nudite vont faire voler en eclats les regles de la societe, dans une lente descente vers la folie et l'absolu. Une tres troublante fable. Olivier Barrot, Un livre, un jour .;211;LGF/Le Livre de Poche;Mar 02, 2016;https://covers.openlibrary.org/b/id/8894984-L.jpg;Vegetarians|Women|Fiction|Families|Dreams|Korea, fiction|Fiction, psychological|Fiction, family life|Fiction, family life, general|Interpersonal relations|Married women|Korean fiction|Identity (Philosophical concept)|Translations into English|Nightmares|Femmes|Romans, nouvelles|Végétariens|Cauchemars|FICTION/Cultural Heritage/|FICTION/Literary/|FICTION/Psychological/;openlibrary+google
9782228935692;A la recherche du bonheur;Léon Tolstoï;fr;"Que le bonheur de l'imaginaire et la puissance des idées ne soient pas réservés à une minorité mais profitent au plus grand nombre, Tolstoï en est persuadé. Dans les années 1880, il rédige ainsi une série de contes moraux à destination du peuple, où il exalte la nature, le monde paysan, et interroge notre humanité. Sage, lumineux, malicieux, porté par l'immense talent de Tolstoï, le présent recueil, qui comprend sept récits, dont ""Ce qui fait vivre les hommes"" et ""Le Moujik Pakhom"", n'avait pas été réédité depuis le XIXe siècle.";208;Payot;2024-04-03;;;google
9782234057302;Le faussaire;Yasushi Inoue;fr;"Trois nouvelles sur le thème de la solitude des êtres et de la pesanteur du destin. Dans ""Le faussaire"", un écrivain est chargé de la biographie d'un peintre mort pour sa famille. ""Obasuté"" évoque un homme hanté par un mythe selon lequel les vieillards seraient abandonnés dans la montagne. ""Pleine lune"" dépeint l'ascension et la chute d'un homme d'affaires.";150;Stock;2004;;;google
9782070381654;L' insoutenable légèreté de l'être;Milan Kundera;;;475;Gallimard;1989;https://covers.openlibrary.org/b/id/13283368-L.jpg;German fiction|Fiction, general|Fiction|Love|Man-woman relationships|Love stories|Identity (Psychology)|Surgeons|History|Translations from Czech|Translations into English|Czech fiction|English fiction|Continental european fiction (fictional works by one author)|Novela|Relaciones hombre-mujer|Cirujanos|Ficción|Liebesbeziehung|Arzt|Belletristische Darstellung|Large type books|Chang pian xiao shuo|Relaciones Hombre - Mujer|Amor en la literatura|open_syllabus_project|Prague (czech republic), fiction|Romance fiction|Relations entre hommes et femmes|Romans, nouvelles|Cuentos de amor|Literary collections|Fictional Works [Publication Type]|Milan Kundera|Underground literature;openlibrary+google
9782264025418;Le mirage;Thomas Mann;fr;""" Roman tardif, le Mirage est une illustration du non-réalisme de Thomas Mann dans lequel, une fois encore, il ironise sur le "" miracle de l'innocence retrouvée "". Comme Tristan, Tonio Kröger ou la Mort à Venise, c'est une étude psychologique dans un cadre moderne et, comme dans ces œuvres du début, le symbolique s'y superpose au pathologique. Dans cet amour qu'éprouve une veuve allemande entre deux âges pour un jeune Américain, de même que dans son rajeunissement affectif et même physique, il faut sans aucun doute voir une allégorie d'une très grande force. Quelle qu'ait été son intention, il traite en tout cas son sujet en contrevenant aux lois les plus simples de l'art narratif réaliste. Ses caractères et ses situations devraient en effet toucher le lecteur, qu'ils en appellent en effet toucher le lecteur, qu'ils en appellent à son imagination, à sa compassion ou à son sens de l'humour. "" Michael Hamburger, Magazine Littéraire.";187;Albin Michel;1997-02-01;;;openlibrary+google
9782869305120;Consolation de la philosophie;Boèce;fr;;219;Rivages;November 2, 1991;https://covers.openlibrary.org/b/id/991615-L.jpg;;openlibrary+google
9782070379248;Du côté de chez Swann;Marcel Proust;fr;"Le Narrateur se souvient de l'enfant qu'il fut. L'attente du baiser maternel du soir, les déjeuners du dimanche chez tante Léonie, les cadeaux de la grand-mère. Il est fasciné par M. Swann, un ami de ses parents, amoureux fou d'une femme qui aime tout le monde sauf lui. Il tombe amoureux de sa fille, Gilberte, qui ne le rendra pas plus heureux. A travers ces scènes de vies - intimes ou mondaines, tragiques ou comiques - passent des impressions, des parfums, des visions. Des nymphéas à la surface d'une rivière, une madeleine oubliée dans une tasse de thé, des catleyas dans les cheveux d'une femme aimée, une bille d'agate offerte en gage d'amitié... Mais, une fois adulte, comment demeurer cet enfant émerveillé dans un monde que l'on ne reconnait plus, où l'amour est souffrance, où le désir est jalousie, où ""le souvenir d'une certaine image n'est que le regret d'un certain instant"" ? Réminiscences de l'enfance perdue, roman d'amour impossible, satire de la haute société emprisonnée dans l'éphémère de la mode, mais aussi étude philosophique sur la mémoire involontaire : Du côté de chez Swann est tout cela à la fois. Qu'est-ce qu'un chef-d'oeuvre ? Un palais du souvenir, aux mille portes d'entrée, où chaque lecteur éprouve une émotion singulière, toujours renouvelée. -- 4ème de couverture.";527;Gallimard;1994;https://books.google.com/books/content?id=Tch3zUPFiYUC&printsec=frontcover&img=1&zoom=6&imgtk=AFLRE72TGj4LDG6XM0CiyU0KqbmOlv4usmpfp-igoTOFCiMxZgc2saYIiRTOxkcmjwgbaQBcflrpF9Uk8wXjFaEfZKCnHhJcdhp5wANf62xUOCd__vktXKaIYXhJPFUqQcubu-FhVKF8&source=gbs_api;Comics & graphic novels, general|France, fiction|Early memories|Fiction|Social life and customs|Upper class|Villages|Manners and customs|Romance literature|French language|Readers|Classic Literature|Translations into Czech|French fiction|Translations into English|Fiction, general|Continental european fiction (fictional works by one author)|Dictionaries|English language|French|Fiction, romance, general|Literature|Fiction, historical|Fiction, christian, classic & allegory|Spanish|Fin de siecle|belle epoque|Obsessive-compulsive disorder|Social conditions;openlibrary+google
9782080704702;Le Cote De Guermantes I;Marcel Proust;fr;;497;Flammarion;1984;https://covers.openlibrary.org/b/id/971318-L.jpg;Romance literature|Fiction|Social life and customs|France|Social conditions|Villages|Obsessive-compulsive disorder|Continental european fiction (fictional works by one author)|Manners and customs|Translations into Russian|Romance Frances|France, fiction|Upper class|Homosexuality|French language materials|Fiction, christian, general|Translations into German;openlibrary+google
9782253057543;Amok, ou, Le fou de Malaisie;Stefan Zweig;fr;;172;Editions Stock;October 1, 1991;https://covers.openlibrary.org/b/id/976897-L.jpg;;openlibrary+google
9782070313914;Jin Ping Mei Fleur En Fiol;Anonymous;fr;;1344;Gallimard;Mar 01, 2004;;Fiction / General;openlibrary+google
9782070446032;Histoire secrète du sire de Musashi;Jun'ichirō Tanizaki;fr;"« Jusque-là, maître de ses sentiments, Hôshimaru avait toujours pu régler à sa guise les mouvements de son âme ; mais voici qu'au tréfonds de lui-même s'était creusé, indépendamment du reste et n'offrant aucune prise à sa volonté, une sorte de puits d'une insondable profondeur. Il ressentait la même chose qu'un homme en bonne santé qui se découvrirait soudain un mal pernicieux. Où se trouvait la source de ce mal ? C'est ce qu'il ne discernait pas très bien ; néanmoins, il se rendait compte, encore que de façon imprécise, que la jouissance qui avait jailli à flots du puits secret de son âme était d'une nature pour le moins morbide. » Chronique d'un guerrier imaginaire du XVIe siècle, roman d'une rare violence, Histoire secrète du sire de Musahsi est l'une des oeuvres les plus excentriques de Junichirô Tanizaki.";242;Gallimard;2012;;Fiction / General|Fiction / Classics;google
9782070369218;"Mémoires d'Hadrien ; suivi de Carnets de notes des Mémoires d'Hadrien";Marguerite Yourcenar;fr;Jugeant sans complaisance sa vie d'homme et son oeuvre politique, Hadrien n'ignore pas que Rome, malgré sa grandeur, finira un jour par périr, mais son réalisme romain et son humanisme hérité des Grecs lui font sentir l'importance de penser et de servir jusqu'au bout. Les dangers mortels qui du dedans et du dehors confrontent les civilisations, la quête d'un accord harmonieux entre le bonheur et la 'discipline auguste', entre l'intelligence et la volonté.;364;Gallimard;1974;https://covers.openlibrary.org/b/id/9687045-L.jpg;Histoire|Romans|Rome|Romans historiques|Hadrien, empereur romain, 76-138|Fiction, general;openlibrary+google
9782253004059;Les rois maudits;Maurice Druon;fr;1. Le Roi de fer. 2. La Reine étranglée. 3. Les Poisons de la Couronne.4. La Loi des mâles. 5. La Louve de France. 6. Le Lis et le Lion.7. Quand un roi perd la France, font revivre le xive siècle, entre le procès des templiers et les débuts de la guerre de Cent Ans. Traduits dans le monde entier, Les Rois maudits ont remporté un succès exceptionnel et sont considérés comme un des modèles contemporains du roman historique. Juin 1316. Louis X le Hutin vient de mourir empoisonné. Pour la première fois depuis trois cents ans, un roi capétien disparaît sans qu'un fils lui succède. Ce quatrième volume des Rois maudits fait revivre les luttes acharnées qui vont ètre livrées afin de s'emparer de la Régence. C'est le frère du roi mort, le comte de Poitiers, qui l'emportera. Pour préparer son accession au trône, il s'appuiera sur une certaine loi salique, cette « loi des mâles », en vérité adaptée pour la circonstance, qui constituera désormais le règlement de succession de la monarchie française. La disparition du fils posthume de Louis le Hutin permet au comte de Poitiers de devenir Philippe V, dit le Long.;315;Le Livre de Poche;1970;https://books.google.com/books/content?id=ciTxAAAAMAAJ&printsec=frontcover&img=1&zoom=6&imgtk=AFLRE73Uc71gaY9x6B4GiB2XicnBWh0W4rOMufeWPYbwFAlbDYucKq3LfRqhXC_jiks4V8PBYnwn0NjG3GFDErqialDsaL_P4v8uCvjbWq_n3NwANzbKTUKr3RFThI2uaI1zIB4WSFjB&source=gbs_api;Fiction|History|Kings and rulers in literature;openlibrary+google
9782246832294;Le nom de la rose;Umberto Eco;fr;« La première édition française du Nom de la Rose parut en 1982. Pour marquer le 40ème anniversaire de ce succès spectaculaire, les éditions Grasset republient le roman d'Umberto Eco dans une nouvelle édition augmentée. Les croquis et les notes préparatoires de l'auteur ainsi qu'une postface de son éditeur italien Mario Andreose complètent ainsi une réédition élégante de ce livre-culte, et permettent au lecteur de se faire une idée de la genèse du projet romanesque.Un bref rappel de l'histoire : Dans une abbaye bénédictine située entre Provence et Ligurie, un moine est assassiné. Nous sommes en 1327, et c'est dans ce lieu voué au silence et à la prière, admiré de tout l'Occident pour la science de ses moines et la richesse de sa bibliothèque, que va se dérouler l'enquête de Guillaume de Baskerville. Cet ex-inquisiteur se voit prié par l'Abbé d'éclaircir au plus vite les raisons de la mort d'un de ses moines, retrouvé sans vie au pied des murailles. Et tout se jouera dans l'enceinte de l'abbaye pendant sept jours... »--;640;Grasset & Fasquelle;2022-11-16;;;google
